-119.39562967595056,188.38704936169142,7.91493560061288,84.62648511008064,23.490829424592313,28.720063521902176,42.110255498236164,8.412853322113456,36.97514352315194,15.780981471115537,24.171269082854465,22.373634988913608,20.761348999573407,13.175886534199403,50.833930617641926,14.007299315896363,33.879509567413045,25.09708301527745,13.386013097887622,10.522976619641543,
-141.68658660625397,189.46552302008587,0.0,109.57936078881721,28.793829406249458,28.02341610395386,45.644881276772026,15.916389786346128,38.61874010883355,14.596826835995826,35.64378516722231,29.69619455836522,22.9904569431997,33.444632534452296,29.583449700814427,35.08932186286138,34.74718971240014,30.09078383286909,24.467672914546874,28.39031920988909,
-186.29549590698824,188.73949980210642,11.827326883797543,68.27462596440257,18.694144487848074,24.197642507444243,40.11170041535215,14.990570550705522,31.342853829086742,24.9601362549648,22.952111288034093,29.853083791961467,23.116658061062054,17.686055005032774,21.15971519189422,23.9134046776663,13.48581983948827,35.71052735550555,17.014094638907586,26.588846022576355,
-110.86543715819684,194.45375271422722,0.0,93.44646488583653,25.419985797593288,45.431646732247515,52.63955570304724,12.853127209801645,40.69687972534899,15.754660523458778,19.729062777373503,26.560042177592297,23.70823840749211,29.270448519560627,27.318862429492608,23.253872708156653,19.948162841397092,24.088402053769045,19.285947496301944,25.944184109252802,
-140.39993041080564,195.0200564975866,0.0,89.0711329004164,39.00351809425163,33.506723796956145,39.218843895324284,20.672736087155815,30.620020718498807,17.11474016379984,44.87656690029627,17.476656618299632,26.55298740324548,32.14873655209109,29.743916447874145,18.875638514816245,14.473281222178866,17.403964291308025,10.90899898045225,39.88347230613425,
-130.58841158400028,189.7290191070254,6.90727283744117,95.54988418565574,33.84792428087306,30.612125754686822,54.34785558325597,26.073563760224296,25.18015535802045,19.480501625949675,18.350844017777604,25.466454161566528,30.361688638125248,23.374130023504193,29.82611278774423,24.642499329558856,12.137803211354743,25.254383092387812,19.74058476565917,31.174287972837355,
-99.43243073115848,192.78716990852473,0.0,92.12090762605669,22.36946157926502,24.423537745726723,61.70944791135412,16.07084749359719,28.059619571734324,27.679110163460393,26.17829477418445,21.655379746873848,16.709748896319734,17.018888394153283,27.500283406379168,24.629773301068383,38.744273349308486,28.443188790635613,19.427957454565075,34.67066788798614,
-103.5819931190249,204.86605436557926,13.951044543543965,88.05107460003222,15.755772617194395,27.05914867830048,45.99339012425158,11.191748438075475,31.503721851313138,22.740238890868987,20.94037407618036,29.065681292745772,23.31931014730644,26.32588673361837,35.364949332413055,13.43053267488191,12.000136887221743,22.933371290490875,26.40893015644846,40.32513728751766,
-77.16323576435994,196.0481513234193,33.193972940290315,90.48144010006254,36.67036110712914,28.80246819355278,43.49790527542133,18.296590277690946,25.9705209216514,13.577028928546305,21.04342639747044,23.38972503550244,24.669645923245728,18.8896578782415,20.243283181923076,17.640584575416266,20.637638404394608,37.26409053542863,37.075710071260076,24.890134443308362,
-86.71350458946742,201.21473135287567,14.703006993593625,96.8495883783339,38.398462352146524,28.34215646780183,55.526694234194345,6.6675549576654465,24.77353704574123,18.697234535644956,28.169855749215095,26.34973163275882,37.81380355609316,20.702998187246408,32.96760164784984,21.800599061356472,33.70219292245299,36.8509147663866,37.37218660928775,12.547818920431215,
-92.05901937055215,186.1542875065581,-19.048809851182085,84.79211934580414,17.675786717111453,31.748495152203958,55.09013135544103,12.263068300841736,30.594891887648863,16.731459980515595,24.24483824061818,24.19655613571038,17.65257797486634,27.05959513703243,27.291468970054297,10.282871688056346,16.13535391858626,18.06802215654836,13.596116125183615,16.39337201430706,
-107.88127813892534,196.1202032064094,31.691751273862124,94.45025340258567,30.317499600209047,36.905468127405555,45.56717214540386,18.262267895598562,43.091633216725356,28.71605088436822,21.3654279887573,26.229774376388193,19.43610602651389,20.40803226683544,35.59864580689762,13.25105997687971,9.078742585626173,14.361764710492555,18.705911953084815,37.498324776977306,
-94.99202508475574,192.96677521111536,10.190737392901603,110.42021721967058,26.60626848751481,35.01211491905235,61.29367534834801,10.914316370031425,41.277769131378236,13.502418206681456,17.283101447076596,25.644492577052112,21.49036335546166,22.3635480232602,50.265952547036065,20.25848509459025,30.34143943127564,50.96201177670291,24.253374695538774,23.681529094171516,
-91.27497997755164,170.82318903830847,6.390759370034312,92.18348530677125,21.16847542237243,23.298168637150575,37.3428063276382,6.117797232993926,18.96254211896327,31.101666225703177,9.127143799430282,24.691175520160243,44.874440053610584,18.961707538661095,32.91459242676995,14.587634035179935,11.190687412436827,30.602748321269054,15.804900920612607,50.12118642928359,
-104.11321069688846,204.13853371649333,1.326143303370689,97.79727230035942,30.689307050593477,29.729448421994718,48.463346289846115,13.990854573034635,25.442512863029172,11.454660787741865,20.118542476958233,15.703707494567283,21.193789722828804,24.360603125347374,30.295293659536277,19.377727135917894,22.01732115333719,31.861153198085233,29.01653089370118,29.16788529573035,
-86.33679553530875,200.71307642041083,10.962963824415128,88.15477508718028,28.879616781356297,22.838053616224165,57.2570897211035,6.672254989636395,40.77818861506624,20.960304193263465,23.809651236399457,32.26433513183234,25.395667561491297,16.923858022839266,46.23245818989826,48.04230948718984,37.590648668566445,57.2008879751628,22.902118302418792,35.44786436087993,
-104.05934063791274,193.80549615024302,3.749045158851446,87.39780806814325,22.964460933837906,31.12789883306147,35.334784916272795,9.994890483777969,15.514294191000811,18.344501516368013,21.885647358744123,34.12386131994188,41.24900904383074,16.69531984205235,25.5317642937151,19.08644849652546,13.209730588520001,39.84348053999747,13.605377767615707,28.157349960693505,
